1-0	2-nsubj	2-nsubj
42-4	3-mark	5-mark
42-5	1-aclCOLrelcl	27-root
42-6	5-case	12-mark
42-7	5-case	8-case
42-8	3-iobj	12-nsubj
42-9	7-detCOLdef	11-case
42-10	7-detCOLdef	11-det
42-11	5-nmodCOLsmixut	12-nsubj
42-12	16-cop	5-conj
42-13	16-punct	12-punct
42-14	16-mark	21-mark
42-15	13-dep	16-amod
42-16	13-dep	21-mark
42-17	13-dep	21-mark
42-18	16-advmodCOLphrase	21-advmod
42-19	16-nsubj	20-name
42-20	14-name	21-nsubj
42-21	27-root	5-conj
42-22	16-nsubj	21-dobj
42-23	19-detCOLdef	25-case
42-24	19-detCOLdef	25-det
42-25	17-nmodCOLsmixut	22-nmod
42-26	16-punct	5-punct

43-0	4-advmod	4-advmod
43-1	0-mwe	2-case
43-2	0-mwe	4-nsubj
43-3	4-neg	4-advmod
43-4	25-root	25-root
43-5	4-punct	4-punct
43-6	16-mark	11-mark
43-7	8-det	8-det
43-8	16-nsubj	11-nsubj
43-9	10-mark	11-mark
43-10	10-mark	11-mark
43-11	8-aclCOLrelcl	4-conj
43-12	12-case	25-root
43-13	12-case	14-case
43-14	10-iobj	25-root
43-15	12-nmodCOLsmixut	14-nmod
43-16	15-detCOLdef	18-case
43-17	15-detCOLdef	18-det
43-18	13-nmodCOLsmixut	14-nmod
43-19	4-ccomp	20-amod
43-20	19-case	23-case
43-21	19-case	23-case
43-22	19-detCOLdef	23-det
43-23	16-nmod	18-nmod
43-24	4-punct	14-punct

44-0	1-advmod	1-advmod
44-1	6-root	6-root
44-2	1-xcomp	1-conj
44-3	2-dobj	2-dobj
44-4	3-amod	3-amod
44-5	1-punct	1-punct

45-0	1-detCOLdef	2-case
45-1	1-detCOLdef	2-det
45-2	2-nsubj	3-nsubj
45-3	21-root	21-root
45-4	5-case	7-case
45-5	5-case	7-case
45-6	5-nummod	7-nummod
45-7	2-nmod	3-dobj
45-8	2-punct	3-punct
45-9	9-case	21-root
45-10	9-detCOLdef	21-root
45-11	9-detCOLdef	12-det
45-12	2-nmod	21-root
45-13	11-detCOLdef	15-mark
45-14	11-detCOLdef	15-det
45-15	9-amod	12-amod
45-16	9-cc	15-cc
45-17	14-case	19-case
45-18	14-case	19-case
45-19	9-conj	12-nmod
45-20	2-punct	12-punct

46-0	2-case	7-mark
46-1	2-case	3-case
46-2	2-detCOLdef	3-det
46-3	9-nmod	7-nsubj
46-4	4-detCOLdef	7-mark
46-5	4-detCOLdef	6-det
46-6	2-amod	4-nummod
46-7	9-aux	29-root
46-8	7-detCOLdef	10-case
46-9	7-detCOLdef	10-det
46-10	9-nsubj	7-dobj
46-11	9-case	12-case
46-12	29-root	7-nmod
46-13	12-nummod	12-nummod
46-14	12-detCOLdef	29-root
46-15	12-detCOLdef	16-det
46-16	9-nmodCOLsmixut	29-root
46-17	14-detCOLdef	19-mark
46-18	14-detCOLdef	19-det
46-19	12-amod	16-amod
46-20	17-caseCOLgen	23-advmodCOLemph
46-21	17-detCOLdef	23-case
46-22	17-detCOLdef	23-det
46-23	12-nmod	16-nmod
46-24	12-punct	16-punct
46-25	12-appos	16-nmod
46-26	19-cc	25-cc
46-27	19-conj	16-nmod
46-28	9-punct	16-punct

47-0	1-nmodCOLtmod	1-advmod
47-1	12-root	12-root
47-2	1-nsubj	1-nmod
47-3	1-dobj	1-dobj
47-4	1-cc	8-mark
47-5	1-cc	4-cc
47-6	6-nmodCOLtmod	8-advmod
47-7	1-conj	8-aux
47-8	6-xcomp	1-conj
47-9	6-nsubj	8-dobj
47-10	8-amod	9-amod
47-11	1-punct	1-punct

48-0	1-detCOLdef	2-case
48-1	1-detCOLdef	2-det
48-2	2-nsubj	3-nsubj
48-3	29-root	29-root
48-4	2-xcomp	3-conj
48-5	5-case	6-case
48-6	3-iobj	4-dobj
48-7	5-nmodCOLsmixut	8-case
48-8	5-nmodCOLsmixut	29-root
48-9	6-nmodCOLposs	29-root
48-10	10-caseCOLgen	29-root
48-11	10-detCOLdef	29-root
48-12	10-detCOLdef	13-det
48-13	6-nmodCOLposs	29-root
48-14	10-appos	16-name
48-15	11-name	16-name
48-16	12-name	13-nmod
48-17	15-case	19-case
48-18	2-nmod	19-case
48-19	2-nmod	13-nmod
48-20	15-nmodCOLposs	27-nmod
48-21	18-detCOLdef	23-mark
48-22	18-detCOLdef	23-det
48-23	15-amod	20-amod
48-24	21-caseCOLgen	27-advmodCOLemph
48-25	21-detCOLdef	27-case
48-26	21-detCOLdef	27-det
48-27	15-nmodCOLposs	19-nmod
48-28	2-punct	13-punct

49-0	15-root	15-root
49-1	0-xcomp	0-conj
49-2	4-caseCOLacc	15-root
49-3	4-detCOLdef	5-case
49-4	4-detCOLdef	5-det
49-5	0-dobj	15-root
49-6	6-case	7-case
49-7	4-nmod	8-name
49-8	6-name	5-nmod
49-9	9-case	10-case
49-10	0-nmod	15-root
49-11	11-detCOLdef	13-case
49-12	11-detCOLdef	13-det
49-13	9-nmodCOLsmixut	10-nmod
49-14	0-punct	10-punct

50-0	1-advmod	1-advmod
50-1	25-root	25-root
50-2	3-detCOLdef	4-case
50-3	3-detCOLdef	4-det
50-4	1-nsubj	1-dobj
50-5	3-punct	1-punct
50-6	6-mark	8-mark
50-7	6-mark	8-mark
50-8	3-aclCOLrelcl	1-conj
50-9	8-case	21-mark
50-10	8-case	11-case
50-11	6-nmod	21-nsubj
50-12	10-detCOLdef	14-case
50-13	10-detCOLdef	14-det
50-14	8-nmodCOLsmixut	11-nmod
50-15	13-case	18-case
50-16	13-case	18-case
50-17	13-detCOLdef	18-det
50-18	6-nmod	14-nmod
50-19	15-mark	21-mark
50-20	15-mark	21-mark
50-21	13-aclCOLrelcl	1-conj
50-22	1-punct	21-punct
50-23	1-xcomp	1-conj
50-24	1-punct	1-punct

51-0	1-detCOLdef	7-mark
51-1	1-detCOLdef	2-det
51-2	5-nsubj	7-nsubj
51-3	1-appos	4-name
51-4	2-name	2-nmod
51-5	5-neg	7-advmod
51-6	25-root	7-aux
51-7	5-aux	25-root
51-8	5-xcomp	7-conj
51-9	7-punct	8-punct
51-10	10-det	11-det
51-11	11-nsubj	8-nmod
51-12	7-advcl	8-conj
51-13	13-case	15-case
51-14	13-case	15-case
51-15	11-nmod	12-dobj
51-16	16-case	17-case
51-17	16-mark	19-mark
51-18	16-mark	19-mark
51-19	11-nmod	12-conj
51-20	18-case	25-root
51-21	18-case	22-case
51-22	16-nmod	25-root
51-23	18-nmodCOLsmixut	22-nmod
51-24	5-punct	22-punct

52-0	2-punct	2-punct
52-1	2-nsubj	2-nsubj
52-2	16-advcl	8-advcl
52-3	5-case	6-case
52-4	5-case	6-case
52-5	5-det	6-det
52-6	2-iobj	2-dobj
52-7	7-neg	8-advmod
52-8	2-conjCOLdiscourse	57-root
52-9	7-xcomp	8-conj
52-10	8-dobj	9-dobj
52-11	2-punct	10-punct
52-12	16-punct	9-punct
52-13	16-nsubj	21-nsubj
52-14	16-detCOLquant	21-nsubj
52-15	16-case	18-case
52-16	16-case	18-case
52-17	16-detCOLdef	18-det
52-18	57-root	14-nmod
52-19	18-mark	21-mark
52-20	18-mark	21-mark
52-21	16-aclCOLrelcl	8-conj
52-22	18-nmodCOLtmod	57-root
52-23	21-detCOLdef	57-root
52-24	21-detCOLdef	25-det
52-25	18-nsubj	57-root
52-26	23-detCOLdef	34-case
52-27	23-detCOLdef	29-det
52-28	21-amod	29-amod
52-29	21-appos	30-name
52-30	24-name	26-nmod
52-31	18-punct	26-punct
52-32	28-case	34-case
52-33	28-case	34-case
52-34	18-nmod	25-nmod
52-35	31-case	57-root
52-36	31-detCOLdef	57-root
52-37	31-detCOLdef	38-det
52-38	28-nmod	57-root
52-39	33-detCOLdef	57-root
52-40	33-detCOLdef	42-det
52-41	31-amod	42-amod
52-42	36-case	57-root
52-43	36-case	45-case
52-44	36-detCOLdef	45-det
52-45	28-nmod	57-root
52-46	38-detCOLdef	48-mark
52-47	38-detCOLdef	48-det
52-48	36-amod	45-amod
52-49	41-caseCOLgen	57-root
52-50	41-detCOLdef	52-case
52-51	41-detCOLdef	52-det
52-52	36-nmod	57-root
52-53	43-case	55-case
52-54	43-case	55-case
52-55	41-nmod	52-nmod
52-56	16-punct	52-punct

53-0	1-detCOLdef	2-case
53-1	1-detCOLdef	2-det
53-2	11-nsubj	10-nmod
53-3	4-case	10-mark
53-4	4-case	6-case
53-5	4-detCOLdef	6-det
53-6	1-nmod	10-nmod
53-7	6-detCOLdef	10-mark
53-8	6-detCOLdef	10-det
53-9	4-amod	10-amod
53-10	4-cc	14-case
53-11	4-cc	10-cc
53-12	10-case	14-case
53-13	10-detCOLdef	14-det
53-14	4-conj	15-nsubj
53-15	62-root	62-root
53-16	13-case	17-case
53-17	11-nmod	15-dobj
53-18	15-detCOLdef	20-case
53-19	15-detCOLdef	20-det
53-20	13-nmodCOLsmixut	17-nmod
53-21	18-case	24-case
53-22	18-case	24-case
53-23	18-detCOLdef	24-det
53-24	13-nmod	20-nmod
53-25	20-case	47-mark
53-26	20-case	27-case
53-27	18-nmod	47-nsubj
53-28	20-nmodCOLsmixut	27-nmod
53-29	24-caseCOLgen	47-mark
53-30	24-detCOLdef	47-mark
53-31	24-detCOLdef	32-det
53-32	20-nmodCOLposs	47-nsubj
53-33	26-detCOLdef	43-case
53-34	26-detCOLdef	36-det
53-35	24-amod	36-amod
53-36	28-case	43-case
53-37	28-case	38-case
53-38	18-nmod	36-nmod
53-39	30-punct	43-punct
53-40	18-appos	41-nummod
53-41	32-case	43-case
53-42	32-case	43-case
53-43	30-nmod	32-nmod
53-44	30-punct	43-punct
53-45	37-mark	47-mark
53-46	37-mark	47-mark
53-47	37-aux	15-conj
53-48	37-detCOLdef	60-mark
53-49	37-detCOLdef	50-det
53-50	18-aclCOLrelcl	48-nmod
53-51	39-caseCOLgen	60-advmod
53-52	37-nmod	60-nsubj
53-53	42-case	60-mark
53-54	42-case	56-case
53-55	42-detCOLdef	56-det
53-56	37-nmod	60-nsubj
53-57	45-detCOLdef	60-mark
53-58	45-detCOLdef	60-det
53-59	45-advmod	60-advmod
53-60	42-amod	47-conj
53-61	11-punct	15-punct

54-0	1-detCOLdef	2-case
54-1	1-detCOLdef	2-det
54-2	2-nsubj	3-nsubj
54-3	61-root	61-root
54-4	6-case	9-case
54-5	6-case	9-case
54-6	6-nummod	9-nummod
54-7	6-detCOLdef	9-case
54-8	6-detCOLdef	9-det
54-9	2-nmod	3-dobj
54-10	8-case	32-mark
54-11	8-case	12-case
54-12	6-nmod	32-nmod
54-13	10-detCOLdef	15-case
54-14	10-detCOLdef	15-det
54-15	8-nmodCOLsmixut	12-nmod
54-16	6-punct	12-punct
54-17	6-appos	19-nummod
54-18	12-nummod	19-nummod
54-19	15-case	32-mark
54-20	15-case	21-case
54-21	12-nmod	32-nmod
54-22	17-detCOLdef	24-case
54-23	17-detCOLdef	24-det
54-24	15-nmodCOLsmixut	21-nmod
54-25	12-cc	21-cc
54-26	12-punct	21-punct
54-27	12-conj	29-nummod
54-28	20-nummod	29-nummod
54-29	23-case	32-mark
54-30	23-case	31-case
54-31	20-nmod	29-nmod
54-32	6-cc	46-mark
54-33	6-cc	32-cc
54-34	27-case	36-case
54-35	27-detCOLdef	36-det
54-36	6-conj	46-nsubj
54-37	29-detCOLdef	46-mark
54-38	29-detCOLdef	40-det
54-39	27-amod	40-amod
54-40	31-case	46-mark
54-41	31-case	42-case
54-42	27-nmod	46-nsubj
54-43	31-nmodCOLsmixut	42-nmod
54-44	34-mark	46-mark
54-45	34-mark	46-mark
54-46	31-aclCOLrelcl	3-conj
54-47	27-punct	46-punct
54-48	37-case	51-mark
54-49	37-case	50-case
54-50	38-nmod	51-nmod
54-51	27-acl	3-conj
54-52	38-nsubj	51-nmod
54-53	38-dep	54-compound
54-54	40-nummod	61-root
54-55	43-caseCOLacc	61-root
54-56	38-dobj	61-root
54-57	45-case	61-root
54-58	45-case	59-case
54-59	38-nmod	57-nmod
54-60	2-punct	57-punct

55-0	1-nsubj	1-nsubj
55-1	17-root	17-root
55-2	1-cc	4-mark
55-3	1-cc	2-cc
55-4	1-conj	1-conj
55-5	1-punct	1-punct
55-6	8-mark	15-mark
55-7	8-case	15-mark
55-8	8-case	10-case
55-9	8-detCOLdef	10-det
55-10	1-ccomp	15-nsubj
55-11	10-detCOLdef	15-mark
55-12	10-detCOLdef	14-det
55-13	8-amod	14-amod
55-14	8-nsubj	15-nsubj
55-15	11-amod	1-conj
55-16	1-punct	1-punct

56-0	5-punct	7-punct
56-1	2-detCOLdef	7-mark
56-2	2-detCOLdef	3-det
56-3	5-nsubj	7-nsubj
56-4	4-detCOLdef	7-mark
56-5	4-detCOLdef	7-det
56-6	2-amod	7-nsubj
56-7	25-root	25-root
56-8	8-case	11-mark
56-9	8-case	11-case
56-10	8-detCOLdef	11-det
56-11	5-nmod	7-conj
56-12	5-punct	7-punct
56-13	5-cc	7-cc
56-14	13-case	25-root
56-15	13-case	17-case
56-16	13-detCOLdef	17-det
56-17	16-nmod	25-root
56-18	15-detCOLdef	25-root
56-19	15-detCOLdef	25-det
56-20	13-amod	25-root
56-21	5-conj	20-conj
56-22	16-nsubj	21-dobj
56-23	17-amod	22-amod
56-24	5-punct	20-punct

57-0	1-detCOLdef	6-mark
57-1	1-detCOLdef	2-det
57-2	4-nsubj	6-nsubj
57-3	3-detCOLdef	6-mark
57-4	3-detCOLdef	6-det
57-5	1-amod	6-nsubj
57-6	15-root	15-root
57-7	6-case	15-root
57-8	6-case	9-case
57-9	4-nmod	15-root
57-10	8-case	12-case
57-11	8-case	12-case
57-12	4-nmod	15-root
57-13	8-nmodCOLsmixut	12-nummod
57-14	4-punct	12-punct

58-0	1-detCOLdef	6-mark
58-1	1-detCOLdef	2-det
58-2	4-nsubj	6-nsubj
58-3	3-detCOLdef	6-mark
58-4	3-detCOLdef	6-det
58-5	1-amod	6-nsubj
58-6	33-root	33-root
58-7	7-case	10-case
58-8	7-case	10-case
58-9	7-detCOLdef	10-det
58-10	4-nmod	6-dobj
58-11	9-caseCOLgen	16-mark
58-12	9-caseCOLgen	16-mark
58-13	7-nmodCOLposs	16-nmod
58-14	4-cc	16-mark
58-15	4-cc	14-cc
58-16	4-conj	6-conj
58-17	11-nsubj	16-dobj
58-18	11-punct	16-punct
58-19	17-advmod	20-advmod
58-20	17-case	27-mark
58-21	17-case	23-case
58-22	17-detCOLdef	23-det
58-23	11-nmod	27-nmod
58-24	19-detCOLdef	27-mark
58-25	19-detCOLdef	27-det
58-26	17-amod	27-amod
58-27	17-cc	31-case
58-28	17-cc	27-cc
58-29	23-case	31-case
58-30	23-detCOLdef	31-det
58-31	17-conj	16-nmod
58-32	4-punct	6-punct

59-0	1-detCOLdef	2-case
59-1	1-detCOLdef	2-det
59-2	4-nsubj	5-nsubj
59-3	3-case	4-case
59-4	1-nmod	2-nmod
59-5	21-root	21-root
59-6	6-case	8-case
59-7	6-case	8-case
59-8	4-nmod	5-dobj
59-9	9-caseCOLacc	12-advmodCOLemph
59-10	9-detCOLdef	12-case
59-11	9-detCOLdef	12-det
59-12	4-dobj	5-dobj
59-13	4-punct	5-punct
59-14	4-cc	5-cc
59-15	15-neg	19-advmod
59-16	15-nsubj	19-nmod
59-17	15-detCOLdef	19-case
59-18	15-detCOLdef	19-det
59-19	4-conj	5-nmod
59-20	4-punct	5-punct

60-0	1-mark	1-cc
60-1	6-advcl	18-root
60-2	1-dobj	1-dobj
60-3	2-amod	4-amod
60-4	5-case	6-case
60-5	5-case	6-case
60-6	1-nmod	1-nmod
60-7	18-root	1-conj
60-8	8-case	12-mark
60-9	8-case	10-case
60-10	6-nmod	12-nsubj
60-11	6-dep	12-nsubj
60-12	9-aclCOLinf	1-ccomp
60-13	13-case	16-case
60-14	13-detCOLdef	16-case
60-15	13-detCOLdef	16-det
60-16	10-iobj	12-nmod
60-17	6-punct	1-punct

61-0	1-nsubj	1-nsubj
61-1	10-root	10-root
61-2	1-advmod	1-advmod
61-3	1-punct	1-punct
61-4	1-cc	1-cc
61-5	1-conj	1-conj
61-6	5-dobj	5-dobj
61-7	8-case	8-mark
61-8	5-advcl	1-conj
61-9	1-punct	1-punct

62-0	1-detCOLdef	2-case
62-1	1-detCOLdef	2-det
62-2	2-nsubj	3-nsubj
62-3	10-root	10-root
62-4	4-case	7-case
62-5	4-case	6-case
62-6	2-nmod	7-nmod
62-7	2-dobj	3-dobj
62-8	2-punct	3-punct
62-9	2-punct	3-punct

63-0	7-nsubj	8-nsubj
63-1	0-dep	0-nmod
63-2	1-nmodCOLsmixut	1-nmod
63-3	4-detCOLdef	8-mark
63-4	4-detCOLdef	5-det
63-5	2-nmodCOLsmixut	8-nsubj
63-6	0-dep	8-nsubj
63-7	5-name	8-nsubj
63-8	17-root	17-root
63-9	9-advmod	10-advmod
63-10	7-advcl	8-conj
63-11	11-case	13-case
63-12	11-case	13-case
63-13	9-nmod	10-dobj
63-14	13-advmod	15-advmod
63-15	11-amod	13-amod
63-16	7-punct	8-punct

64-0	1-nsubj	1-nsubj
64-1	22-root	22-root
64-2	1-punct	1-punct
64-3	5-mark	6-mark
64-4	5-neg	6-advmod
64-5	1-ccomp	6-aux
64-6	5-xcomp	1-conj
64-7	5-nsubj	6-dobj
64-8	9-advmod	9-advmod
64-9	7-amod	10-amod
64-10	12-case	22-root
64-11	12-case	13-case
64-12	12-detCOLdef	13-det
64-13	7-nmod	22-root
64-14	14-detCOLdef	20-case
64-15	14-detCOLdef	16-det
64-16	12-amod	20-amod
64-17	18-case	20-case
64-18	18-case	20-case
64-19	18-nummod	20-nummod
64-20	7-nmod	13-nmod
64-21	1-punct	13-punct

65-0	2-nsubj	1-name
65-1	0-name	2-nsubj
65-2	26-root	26-root
65-3	9-mark	11-mark
65-4	9-mark	11-mark
65-5	5-det	6-det
65-6	9-nsubj	11-nsubj
65-7	7-caseCOLgen	11-mark
65-8	7-caseCOLgen	11-mark
65-9	5-nmodCOLposs	11-nsubj
65-10	9-neg	11-advmod
65-11	2-ccomp	2-conj
65-12	11-case	14-case
65-13	11-case	14-case
65-14	9-nmod	11-nmod
65-15	13-caseCOLgen	21-mark
65-16	11-nmodCOLposs	21-nsubj
65-17	13-nmod	16-nmod
65-18	9-cc	21-mark
65-19	9-cc	18-cc
65-20	17-neg	21-advmod
65-21	9-conj	11-conj
65-22	19-case	24-case
65-23	19-case	24-case
65-24	17-nmod	21-nmod
65-25	2-punct	2-punct

66-0	5-nsubj	6-nmod
66-1	2-detCOLdef	6-mark
66-2	2-detCOLdef	3-det
66-3	0-nmodCOLsmixut	6-nmod
66-4	0-appos	6-nsubj
66-5	3-name	6-nsubj
66-6	27-root	27-root
66-7	5-xcomp	6-conj
66-8	6-dobj	7-dobj
66-9	10-case	12-case
66-10	10-case	12-case
66-11	10-detCOLdef	12-det
66-12	6-nmod	8-nmod
66-13	5-cc	15-mark
66-14	5-cc	13-cc
66-15	5-conj	7-conj
66-16	16-mark	20-mark
66-17	16-mark	20-mark
66-18	15-det	20-advmod
66-19	16-nsubj	20-nsubj
66-20	12-ccomp	6-conj
66-21	16-dep	23-nummod
66-22	17-nummod	23-nummod
66-23	20-case	27-root
66-24	20-case	25-case
66-25	16-nmod	23-nmod
66-26	5-punct	23-punct

67-0	5-nsubj	6-nsubj
67-1	2-detCOLdef	6-mark
67-2	2-detCOLdef	3-det
67-3	0-nmodCOLsmixut	6-nsubj
67-4	0-appos	5-name
67-5	3-name	3-nmod
67-6	23-root	23-root
67-7	9-mark	10-mark
67-8	9-mark	10-mark
67-9	9-subjCOLcop	10-nsubj
67-10	9-cop	6-conj
67-11	5-ccomp	10-dobj
67-12	9-amod	11-amod
67-13	9-punct	10-punct
67-14	9-cc	6-cc
67-15	9-conj	6-conj
67-16	15-case	23-root
67-17	15-case	18-case
67-18	13-nmod	23-root
67-19	13-nsubj	23-root
67-20	18-caseCOLgen	21-advmodCOLemph
67-21	16-nmodCOLposs	19-nmod
67-22	5-punct	19-punct

68-0	1-punct	1-punct
68-1	15-root	15-root
68-2	3-case	15-root
68-3	3-case	4-case
68-4	1-nmod	15-root
68-5	5-nummod	7-nummod
68-6	6-nummod	7-nummod
68-7	1-nsubj	15-root
68-8	9-case	11-case
68-9	9-nummod	11-nummod
68-10	6-nmod	11-nummod
68-11	11-case	15-root
68-12	11-case	13-case
68-13	9-nmod	11-nmod
68-14	1-punct	11-punct

69-0	35-root	1-aux
69-1	0-xcomp	24-advcl
69-2	4-case	5-case
69-3	4-case	5-case
69-4	4-detCOLdef	5-det
69-5	1-nmod	1-dobj
69-6	6-caseCOLgen	24-mark
69-7	6-caseCOLgen	24-mark
69-8	4-nmodCOLposs	24-nmod
69-9	8-case	11-case
69-10	8-case	11-case
69-11	1-nmod	24-nmod
69-12	10-caseCOLgen	24-mark
69-13	8-nmodCOLposs	24-nmod
69-14	12-case	15-case
69-15	10-nmod	13-nmod
69-16	12-punct	13-punct
69-17	12-appos	13-nmod
69-18	0-cc	24-mark
69-19	0-cc	18-cc
69-20	17-advmod	18-advmod
69-21	19-case	22-case
69-22	19-mark	24-mark
69-23	19-mark	24-mark
69-24	0-dep	35-root
69-25	19-dobj	27-nsubj
69-26	19-dep	27-aux
69-27	19-xcomp	24-conj
69-28	24-case	30-case
69-29	24-case	30-case
69-30	19-nmod	27-dobj
69-31	26-case	35-root
69-32	19-nmod	35-root
69-33	0-punct	32-punct
69-34	0-punct	32-punct

70-0	6-nsubj	7-nsubj
70-1	0-nmodCOLsmixut	0-nmod
70-2	3-detCOLdef	7-mark
70-3	3-detCOLdef	4-det
70-4	1-nmodCOLsmixut	7-nsubj
70-5	0-appos	6-name
70-6	4-name	4-nmod
70-7	21-root	21-root
70-8	13-mark	16-mark
70-9	13-mark	16-mark
70-10	9-detCOLdef	11-det
70-11	13-nsubj	16-nsubj
70-12	11-caseCOLgen	16-mark
70-13	11-caseCOLgen	16-mark
70-14	9-nmodCOLposs	16-nsubj
70-15	13-neg	16-advmod
70-16	6-ccomp	7-conj
70-17	15-case	21-root
70-18	15-case	19-case
70-19	13-nmod	17-nmod
70-20	6-punct	17-punct

71-0	3-nsubj	3-nsubj
71-1	0-name	3-nsubj
71-2	1-name	3-nsubj
71-3	18-root	18-root
71-4	3-xcomp	3-conj
71-5	3-dobj	4-dobj
71-6	8-case	9-case
71-7	8-case	9-case
71-8	8-detCOLdef	9-det
71-9	3-nmod	4-dobj
71-10	11-case	16-case
71-11	11-detCOLdef	16-mark
71-12	11-detCOLdef	13-det
71-13	3-nmod	16-nsubj
71-14	13-detCOLdef	16-mark
71-15	13-detCOLdef	16-det
71-16	11-amod	9-amod
71-17	3-punct	3-punct

72-0	1-detCOLdef	19-root
72-1	1-detCOLdef	2-det
72-2	4-nsubj	19-root
72-3	3-detCOLdef	19-root
72-4	3-detCOLdef	19-det
72-5	1-amod	19-root
72-6	19-root	5-conj
72-7	4-nmodCOLtmod	8-advmod
72-8	7-case	14-mark
72-9	7-case	10-case
72-10	4-nmod	14-nsubj
72-11	7-nmodCOLsmixut	10-nmod
72-12	10-mark	14-mark
72-13	10-mark	14-mark
72-14	7-aclCOLrelcl	5-conj
72-15	12-case	16-case
72-16	10-nmod	19-root
72-17	12-nmodCOLsmixut	16-nmod
72-18	4-punct	16-punct

73-0	4-nmodCOLtmod	5-advmod
73-1	3-case	4-case
73-2	3-detCOLdef	4-case
73-3	3-detCOLdef	4-det
73-4	4-nmod	5-nmod
73-5	21-root	21-root
73-6	4-nsubj	21-root
73-7	5-nmodCOLsmixut	6-nmod
73-8	9-case	19-case
73-9	9-detCOLdef	19-mark
73-10	9-detCOLdef	11-det
73-11	5-nmod	19-nsubj
73-12	9-name	11-nmod
73-13	13-case	19-mark
73-14	13-case	16-case
73-15	13-detCOLdef	16-det
73-16	9-nmod	19-nsubj
73-17	15-detCOLdef	19-mark
73-18	15-detCOLdef	19-det
73-19	13-amod	7-amod
73-20	4-punct	6-punct

74-0	1-detCOLdef	2-case
74-1	1-detCOLdef	2-det
74-2	2-nsubj	3-nsubj
74-3	30-root	30-root
74-4	2-punct	3-punct
74-5	11-mark	30-root
74-6	7-case	30-root
74-7	7-case	9-case
74-8	7-detCOLdef	9-det
74-9	11-nmod	30-root
74-10	9-detCOLdef	30-root
74-11	9-detCOLdef	30-det
74-12	7-amod	30-root
74-13	11-neg	14-advmod
74-14	2-ccomp	12-conj
74-15	11-nsubj	14-dobj
74-16	14-case	18-case
74-17	14-case	18-case
74-18	11-nmod	14-dobj
74-19	14-nmodCOLsmixut	14-cc
74-20	11-punct	14-punct
74-21	18-case	14-cc
74-22	11-nmod	14-dobj
74-23	20-detCOLdef	25-case
74-24	20-detCOLdef	25-det
74-25	18-nmodCOLsmixut	22-nmod
74-26	22-case	30-root
74-27	22-case	28-case
74-28	18-nmod	26-nmod
74-29	2-punct	26-punct

75-0	4-nsubj	5-nsubj
75-1	3-case	4-case
75-2	3-case	4-case
75-3	3-nummod	4-nummod
75-4	0-nmod	5-nsubj
75-5	17-root	17-root
75-6	4-advmod	7-advmod
75-7	7-case	17-root
75-8	7-case	9-case
75-9	4-nmod	17-root
75-10	9-detCOLdef	12-case
75-11	9-detCOLdef	12-det
75-12	7-nmodCOLsmixut	9-nmod
75-13	11-caseCOLgen	17-root
75-14	7-nmodCOLposs	17-root
75-15	11-nmodCOLsmixut	14-nmod
75-16	4-punct	14-punct

76-0	1-case	2-case
76-1	1-case	2-case
76-2	3-nmod	4-nsubj
76-3	1-nmodCOLposs	4-nsubj
76-4	28-root	28-root
76-5	5-detCOLdef	28-root
76-6	5-detCOLdef	7-det
76-7	3-nsubj	28-root
76-8	5-appos	28-root
76-9	6-name	28-root
76-10	7-nmodCOLsmixut	9-nmod
76-11	11-caseCOLacc	28-root
76-12	11-detCOLdef	28-root
76-13	11-detCOLdef	14-det
76-14	3-dobj	28-root
76-15	13-detCOLdef	28-root
76-16	13-detCOLdef	28-det
76-17	11-amod	28-root
76-18	15-detCOLdef	28-root
76-19	15-detCOLdef	20-det
76-20	11-nmod	28-root
76-21	15-name	20-nmod
76-22	18-detCOLdef	24-case
76-23	18-detCOLdef	24-det
76-24	16-name	20-nmod
76-25	3-dep	26-nummod
76-26	19-nummod	24-nummod
76-27	3-punct	20-punct

77-0	1-case	2-case
77-1	1-case	2-case
77-2	5-nmod	7-nmod
77-3	4-nummod	2-nummod
77-4	4-detCOLdef	6-case
77-5	4-detCOLdef	6-det
77-6	1-nmodCOLsmixut	7-nmod
77-7	24-root	24-root
77-8	5-nsubj	7-nmod
77-9	6-nmodCOLsmixut	11-nummod
77-10	7-nummod	11-nummod
77-11	5-cc	24-root
77-12	5-cc	11-cc
77-13	11-case	14-case
77-14	5-conj	24-root
77-15	13-detCOLdef	24-root
77-16	13-detCOLdef	17-det
77-17	11-nmodCOLsmixut	24-root
77-18	15-detCOLdef	24-root
77-19	15-detCOLdef	22-det
77-20	13-amod	22-amod
77-21	11-dep	22-nummod
77-22	16-nummod	18-nummod
77-23	5-punct	18-punct

78-0	51-root	42-xcomp
78-1	0-aux	0-conj
78-2	0-xcomp	0-conj
78-3	2-advmod	2-advmod
78-4	5-caseCOLacc	17-mark
78-5	2-dobj	6-name
78-6	5-name	4-conj
78-7	5-punct	4-punct
78-8	5-appos	17-nsubj
78-9	10-detCOLdef	17-mark
78-10	10-detCOLdef	11-det
78-11	8-nmodCOLsmixut	17-nsubj
78-12	10-name	11-nmod
78-13	13-detCOLdef	15-case
78-14	13-detCOLdef	15-det
78-15	11-name	11-nmod
78-16	2-punct	11-punct
78-17	2-advcl	2-conj
78-18	17-case	29-mark
78-19	17-case	20-case
