75-12	1-punct	16-punct
75-13	14-advmod	16-advmod
75-14	1-conj	16-advmod
75-15	16-case	16-case
75-16	14-nmod	9-dobj
75-17	1-punct	9-punct

76-0	1-nsubj	1-nsubj
76-1	14-root	14-root
76-2	8-mark	8-mark
76-3	8-nsubjpass	8-nsubj
76-4	6-case	6-case
76-5	6-amod	6-amod
76-6	8-nmod	8-nsubj
76-7	8-aux	8-aux
76-8	1-ccomp	14-root
76-9	12-case	12-case
76-10	11-advmod	12-advmod
76-11	12-nummod	12-nummod
76-12	8-nmod	8-dobj
76-13	1-punct	8-punct

77-0	4-root	2-nsubj
77-1	3-det	2-det
77-2	3-det	3-amod
77-3	0-nmod	4-root

78-0	1-nsubjpass	1-nsubj
78-1	4-root	4-root
78-2	1-nummod	1-conj
78-3	1-punct	1-punct

79-0	5-nsubj	3-nsubj
79-1	3-dobj	3-nsubj
79-2	3-nsubj	3-nsubj
79-3	0-aclCOLrelcl	11-root
79-4	3-advmod	5-advmod
79-5	11-root	11-root
79-6	5-neg	11-root
79-7	5-dobj	11-root
79-8	9-case	9-case
79-9	5-nmod	7-nmod
79-10	5-punct	7-punct

80-0	2-case	2-case
80-1	2-det	2-det
80-2	7-nmod	7-nsubj
80-3	7-aux	7-aux
80-4	7-neg	7-advmod
80-5	7-advmod	7-advmod
80-6	7-nsubjpass	7-nsubj
80-7	9-root	9-root
80-8	7-punct	7-punct

81-0	2-case	19-root
81-1	2-mark	19-root
81-2	7-advcl	19-root
81-3	4-amod	4-amod
81-4	2-dobj	7-nsubj
81-5	6-case	6-case
81-6	4-nmod	7-nsubj
81-7	19-root	19-root
81-8	9-case	9-case
81-9	7-nmod	7-dobj
81-10	12-mark	12-mark
81-11	12-nsubj	12-nsubj
81-12	7-csubjpass	19-root
81-13	14-nummod	14-nummod
81-14	12-dobj	19-root
81-15	17-case	17-case
81-16	17-amod	17-amod
81-17	14-nmod	14-nmod
81-18	7-punct	14-punct

82-0	2-case	2-case
82-1	2-amod	2-amod
82-2	10-nmod	14-root
82-3	5-nsubj	14-root
82-4	5-cop	14-aux
82-5	2-aclCOLrelcl	14-root
82-6	5-nmod	14-root
82-7	9-case	8-case
82-8	9-det	14-root
82-9	6-nmod	14-root
82-10	14-root	14-root
82-11	12-amod	12-amod
82-12	10-nsubj	10-dobj
82-13	10-punct	10-punct

83-0	1-advmod	1-advmod
83-1	41-root	41-root
83-2	1-nsubj	41-root
83-3	5-nsubj	41-root
83-4	5-cop	41-aux
83-5	2-aclCOLrelcl	9-amod
83-6	5-nummod	9-nummod
83-7	1-advmod	8-advmod
83-8	9-amod	9-amod
83-9	1-dobj	41-root
83-10	12-case	12-case
83-11	12-nummod	12-nummod
83-12	1-nmod	41-root
83-13	15-case	41-root
83-14	15-mark	41-root
83-15	1-advcl	41-root
83-16	17-amod	17-amod
83-17	15-dobj	15-nsubj
83-18	1-punct	41-punct
83-19	24-nsubj	41-root
83-20	22-nsubj	41-root
83-21	22-cop	41-aux
83-22	19-aclCOLrelcl	41-root
83-23	22-nummod	41-root
83-24	1-parataxis	41-root
83-25	24-advmod	27-advmod
83-26	27-nummod	27-nummod
83-27	24-dobj	24-dobj
83-28	24-punct	41-punct
83-29	24-conj	41-root
83-30	1-punct	41-punct
83-31	36-nsubj	41-root
83-32	34-nsubj	41-root
83-33	34-cop	41-aux
83-34	31-aclCOLrelcl	41-root
83-35	34-nummod	41-root
83-36	1-parataxis	41-root
83-37	36-advmod	39-advmod
83-38	39-nummod	39-nummod
83-39	36-dobj	36-dobj
83-40	36-punct	36-punct

84-0	7-nsubj	16-root
84-1	3-nsubj	16-root
84-2	3-cop	16-aux
84-3	0-aclCOLrelcl	16-root
84-4	3-nmod	16-root
84-5	4-cc	4-cc
84-6	4-conj	7-advmod
84-7	16-root	16-root
84-8	7-neg	9-advmod
84-9	7-xcomp	16-root
84-10	11-amod	11-amod
84-11	9-dobj	16-root
84-12	14-case	14-case
84-13	14-nummod	14-nummod
84-14	9-nmod	11-nmod
84-15	7-punct	11-punct

85-0	4-nsubj	8-root
85-1	4-aux	4-aux
85-2	4-advmod	4-advmod
85-3	4-neg	4-advmod
85-4	8-root	8-root
85-5	6-amod	6-amod
85-6	4-dobj	4-nmod
85-7	4-punct	4-punct

86-0	1-det	25-root
86-1	4-nsubj	25-root
86-2	4-aux	4-aux
86-3	4-advmod	4-advmod
86-4	25-root	25-root
86-5	6-advmod	9-advmod
86-6	4-dobj	9-nummod
86-7	9-case	9-case
86-8	9-amod	9-amod
86-9	6-nmod	4-dobj
86-10	4-punct	25-punct
86-11	12-det	25-root
86-12	14-nsubj	25-root
86-13	14-aux	14-aux
86-14	4-parataxis	25-root
86-15	16-advmod	25-root
86-16	14-dobj	18-nummod
86-17	4-cc	16-cc
86-18	19-det	25-root
86-19	21-nsubj	25-root
86-20	21-aux	21-aux
86-21	4-conj	25-root
86-22	23-advmod	23-advmod
86-23	21-dobj	21-conj
86-24	21-punct	21-punct

87-0	1-amod	1-amod
87-1	2-root	2-root

88-0	1-amod	1-amod
88-1	4-nsubj	9-nsubj
88-2	4-cop	9-aux
88-3	4-det	4-det
88-4	18-root	9-nsubj
88-5	7-case	9-case
88-6	7-advmod	9-advmod
88-7	4-nmod	9-nsubj
88-8	4-cc	7-cc
88-9	4-conj	18-root
88-10	11-case	11-case
88-11	9-nmod	16-nsubj
88-12	16-dobj	16-nsubj
88-13	14-det	14-det
88-14	16-nsubj	16-nsubj
88-15	16-acl	16-nsubj
88-16	11-aclCOLrelcl	9-conj
88-17	4-punct	9-punct

89-0	1-nmodCOLposs	2-nsubj
89-1	2-nsubj	2-nsubj
89-2	7-root	7-root
89-3	5-case	5-case
89-4	5-amod	5-amod
89-5	2-nmod	2-dobj
89-6	2-punct	2-punct

90-0	1-amod	1-amod
90-1	3-nsubj	3-nsubj
90-2	3-cop	3-aux
90-3	5-root	5-root
90-4	3-punct	3-punct

91-0	1-nsubj	1-nsubj
91-1	32-root	32-root
91-2	4-mark	4-mark
91-3	4-nsubjpass	4-nsubj
91-4	1-ccomp	32-root
91-5	9-mark	9-mark
91-6	9-nsubj	9-nsubj
91-7	8-case	8-case
91-8	6-nmod	9-nsubj
91-9	4-advcl	32-root
91-10	15-case	15-case
91-11	14-advmod	15-advmod
91-12	11-mwe	11-cc
91-13	14-det	15-det
91-14	15-det	15-amod
91-15	9-nmod	9-dobj
91-16	15-punct	32-punct
91-17	19-advmod	32-root
91-18	19-nummod	19-nummod
91-19	15-appos	32-root
91-20	23-case	23-case
91-21	23-det	23-det
91-22	23-amod	23-amod
91-23	19-nmod	19-nmod
91-24	19-cc	23-cc
91-25	26-nummod	26-nummod
91-26	19-conj	32-root
91-27	29-case	29-case
91-28	29-nummod	29-nummod
91-29	26-nmod	32-root
91-30	29-nmod	29-advmod
91-31	1-punct	29-punct

92-0	1-advmod	1-advmod
92-1	11-nsubj	11-nsubj
92-2	1-punct	5-punct
92-3	5-advmod	5-advmod
92-4	5-case	5-case
92-5	1-nmod	1-nmod
92-6	1-punct	11-punct
92-7	9-case	9-case
92-8	9-det	9-amod
92-9	1-nmod	11-nsubj
92-10	11-aux	11-aux
92-11	14-root	14-root
92-12	11-dobj	11-dobj
92-13	11-punct	11-punct

93-0	1-nsubj	1-nsubj
93-1	15-root	15-root
93-2	6-mark	6-mark
93-3	6-nsubj	6-nsubj
93-4	5-case	5-case
93-5	3-nmod	6-nsubj
93-6	1-advcl	15-root
93-7	8-nummod	8-nummod
93-8	6-dobj	6-dobj
93-9	6-cc	6-cc
93-10	11-neg	11-advmod
93-11	6-conj	15-root
93-12	13-det	13-amod
93-13	11-dobj	11-dobj
93-14	1-punct	11-punct

94-0	1-expl	1-nsubj
94-1	17-root	17-root
94-2	1-advmod	15-advmod
94-3	6-mark	15-mark
94-4	6-nsubj	15-nsubj
94-5	6-cop	15-aux
94-6	1-csubjpass	9-amod
94-7	9-case	9-case
94-8	9-nummod	9-nummod
94-9	6-nmod	15-nsubj
94-10	15-mark	15-case
94-11	10-mwe	15-mark
94-12	15-nsubj	15-nsubj
94-13	15-aux	15-aux
94-14	15-aux	15-aux
94-15	1-advcl	1-conj
94-16	1-punct	1-punct

95-0	1-case	1-case
95-1	5-nmod	5-nsubj
95-2	5-aux	5-aux
95-3	5-advmod	5-advmod
95-4	5-nsubjpass	5-nsubj
95-5	23-root	23-root
95-6	10-mark	10-advmod
95-7	6-mwe	10-mark
95-8	10-nsubj	10-nsubj
95-9	10-neg	10-advmod
95-10	5-advcl	23-root
95-11	12-nummod	12-nummod
95-12	10-dobj	10-dobj
95-13	10-cc	12-cc
95-14	16-nsubj	23-root
95-15	16-cop	23-aux
95-16	10-conj	18-amod
95-17	18-amod	18-amod
95-18	16-nmod	23-root
95-19	21-mark	18-cc
95-20	21-nummod	21-nummod
95-21	18-acl	18-nmod
95-22	5-punct	18-punct

96-0	3-nsubj	3-nsubj
96-1	3-aux	3-aux
96-2	3-advmod	3-advmod
96-3	20-root	20-root
96-4	7-case	7-case
96-5	6-advmod	6-advmod
96-6	7-amod	7-amod
96-7	3-nmod	3-dobj
96-8	11-mark	11-mark
96-9	11-nsubj	11-nsubj
96-10	9-nmod	11-advmod
96-11	7-acl	20-root
96-12	13-advmod	13-advmod
96-13	14-amod	14-amod
96-14	11-dobj	11-dobj
96-15	18-mark	14-cc
96-16	18-nummod	18-nummod
96-17	18-amod	18-amod
96-18	14-acl	14-nmod
96-19	3-punct	11-punct

97-0	12-nsubjpass	12-nsubj
97-1	0-punct	12-punct
97-2	4-nsubj	12-nsubj
97-3	4-cop	12-aux
97-4	0-aclCOLrelcl	7-amod
97-5	7-case	7-case
97-6	7-det	7-det
97-7	4-nmod	12-nsubj
97-8	7-mark	7-cc
97-9	10-amod	10-amod
97-10	7-nsubj	7-nmod
97-11	0-punct	12-punct
97-12	16-root	16-root
97-13	14-case	14-case
97-14	12-nmod	12-dobj
97-15	12-punct	12-punct

98-0	1-nsubj	1-nsubj
98-1	24-root	24-root
98-2	3-case	3-case
98-3	1-nmod	1-dobj
98-4	3-punct	6-punct
98-5	6-nsubj	6-nsubj
98-6	3-aclCOLrelcl	24-root
98-7	10-det	9-amod
98-8	7-cc	7-cc
98-9	7-conj	18-nsubj
98-10	6-dobj	18-nsubj
98-11	12-advmod	18-advmod
98-12	13-nummod	13-nummod
98-13	10-nmod	18-nsubj
98-14	15-case	15-case
98-15	6-nmod	13-nmod
98-16	6-cc	15-cc
98-17	18-nsubj	18-nsubj
98-18	6-conj	24-root
98-19	18-dobj	24-root
98-20	22-case	22-case
98-21	22-det	22-amod
98-22	18-nmod	19-nmod
98-23	1-punct	19-punct

99-0	1-nsubj	1-nsubj
99-1	22-root	22-root
99-2	4-case	4-case
99-3	4-det	4-det
99-4	1-nmod	22-root
99-5	8-case	22-root
99-6	7-advmod	19-advmod
99-7	8-nummod	8-nummod
99-8	1-nmod	19-nsubj
99-9	10-case	10-case
99-10	8-nmod	8-nmod
99-11	8-punct	19-punct
99-12	13-case	13-case
99-13	16-nmod	19-nsubj
99-14	13-nummod	16-nummod
99-15	16-nummod	16-nummod
99-16	8-appos	19-nsubj
99-17	18-case	18-case
99-18	19-nmod	19-nsubj
99-19	16-advcl	22-root
99-20	8-punct	19-punct
99-21	1-punct	19-punct

100-0	5-mark	6-mark
100-1	5-nsubj	6-nsubj
100-2	5-cop	6-aux
100-3	5-det	5-det
100-4	5-amod	5-amod
100-5	6-advcl	6-nsubj
100-6	11-root	11-root
100-7	6-advmod	9-advmod
100-8	6-neg	9-advmod
100-9	6-dobj	6-dobj
100-10	6-punct	6-punct

101-0	1-nsubj	1-nsubj
101-1	25-root	25-root
101-2	4-case	4-case
101-3	4-det	4-amod
101-4	1-nmod	11-nsubj
101-5	1-dobj	4-nmod
101-6	1-punct	11-punct
101-7	11-mark	11-mark
101-8	11-nsubj	11-nsubj
101-9	11-neg	11-advmod
101-10	11-aux	11-aux
101-11	1-advcl	25-root
101-12	11-dobj	19-nsubj
101-13	12-acl	17-amod
101-14	11-cc	13-cc
101-15	17-case	17-case
101-16	17-amod	17-amod
101-17	19-nmod	19-nsubj
101-18	17-advmod	19-advmod
101-19	11-conj	25-root
101-20	19-dobj	25-root
101-21	23-case	23-case
101-22	23-det	23-amod
101-23	19-nmod	20-nmod
101-24	1-punct	20-punct

102-0	3-nsubj	3-nsubj
102-1	3-aux	3-aux
102-2	3-aux	3-aux
102-3	10-root	10-root
102-4	6-mark	6-mark
102-5	6-nsubj	6-nsubj
102-6	3-advcl	10-root
102-7	8-nummod	8-nummod
102-8	6-dobj	6-dobj
102-9	3-punct	6-punct

103-0	4-nsubj	16-root
103-1	3-nsubj	16-root
103-2	3-cop	16-aux
103-3	0-aclCOLrelcl	16-root
103-4	16-root	16-root
103-5	4-advmod	11-advmod
103-6	4-dobj	11-nsubj
103-7	8-case	8-case
103-8	4-nmod	11-nsubj
103-9	11-mark	11-mark
103-10	11-nsubj	11-nsubj
103-11	4-advcl	16-root
103-12	14-case	14-case
103-13	14-nummod	14-nummod
103-14	11-nmod	11-dobj
103-15	4-punct	11-punct

104-0	1-nsubj	1-nsubj
104-1	19-root	19-root
104-2	3-nummod	3-nummod
104-3	1-dobj	1-dobj
104-4	5-case	5-case
104-5	3-nmod	1-dobj
104-6	1-punct	1-punct
104-7	8-case	8-case
104-8	13-nmod	19-root
104-9	8-nummod	8-nummod
104-10	13-cop	19-aux
104-11	13-nsubj	19-root
104-12	13-nummod	13-nummod
104-13	1-parataxis	16-nsubj
104-14	15-case	15-case
104-15	16-nmod	16-nsubj
104-16	13-advcl	19-root
104-17	1-punct	16-punct
104-18	1-punct	16-punct

105-0	1-case	1-case
105-1	10-nmod	10-nsubj
105-2	1-cc	1-cc
105-3	1-conj	1-nmod
105-4	1-cc	3-cc
105-5	1-conj	1-nmod
105-6	5-cc	5-cc
105-7	5-conj	10-nsubj
105-8	10-aux	10-aux
105-9	10-nsubj	10-nsubj
105-10	21-root	21-root
105-11	13-case	13-case
105-12	13-amod	13-amod
105-13	10-nmod	15-nsubj
105-14	15-nsubj	15-nsubj
105-15	13-aclCOLrelcl	21-root
105-16	17-mark	17-mark
105-17	15-advcl	21-root
105-18	19-case	19-case
105-19	17-nmod	17-dobj
105-20	10-punct	17-punct

106-0	1-nsubjpass	1-nsubj
106-1	6-root	6-root
106-2	4-case	4-case
106-3	4-det	4-det
106-4	1-nmod	1-dobj
106-5	1-punct	1-punct

107-0	1-punct	1-punct
107-1	3-nsubj	3-nsubj
107-2	1-punct	3-punct
107-3	14-root	14-root
107-4	7-case	7-case
107-5	7-punct	7-punct
107-6	7-amod	7-amod
107-7	3-nmod	3-dobj
107-8	7-punct	3-punct
107-9	7-cc	3-cc
107-10	11-punct	11-punct
107-11	7-conj	3-dobj
107-12	11-punct	11-punct
107-13	3-punct	3-punct

108-0	1-advmod	1-advmod
108-1	10-root	10-root
108-2	1-nsubj	7-nsubj
108-3	7-case	7-case
108-4	7-punct	7-punct
108-5	7-det	7-det
108-6	7-amod	7-amod
108-7	1-nmod	1-dobj
108-8	7-punct	7-punct
108-9	1-punct	1-punct

109-0	3-cc	5-cc
109-1	3-expl	5-nsubj
109-2	3-cop	5-aux
109-3	25-root	5-nsubj
109-4	5-mark	5-mark
109-5	3-csubj	25-root
109-6	11-mark	21-mark
109-7	9-det	9-det
109-8	9-det	9-amod
109-9	11-nsubj	21-nsubj
109-10	11-cop	21-aux
109-11	5-ccomp	15-amod
109-12	11-advmod	15-advmod
109-13	15-case	15-case
109-14	15-det	15-det
109-15	11-nmod	21-nsubj
109-16	21-mark	21-mark
109-17	18-amod	18-amod
109-18	21-nsubj	21-nsubj
109-19	20-case	20-case
109-20	18-nmod	21-nsubj
109-21	15-acl	25-root
109-22	23-case	23-case
109-23	21-nmod	21-dobj
109-24	3-punct	21-punct

110-0	3-case	4-case
110-1	2-advmod	4-advmod
110-2	3-det	3-det
110-3	4-nmod	4-nsubj
110-4	22-root	22-root
110-5	9-det	22-root
110-6	7-case	7-case
110-7	8-nmod	22-root
110-8	9-amod	9-amod
110-9	4-nsubj	7-nmod
110-10	11-advmod	9-cc
110-11	9-appos	7-nmod
110-12	11-punct	13-punct
110-13	11-conj	7-nmod
110-14	11-punct	15-punct
110-15	11-conj	7-nmod
110-16	11-punct	17-punct
110-17	11-conj	7-nmod
110-18	11-punct	19-punct
110-19	11-conj	22-root
110-20	11-conj	19-advmod
110-21	4-punct	19-punct

111-0	2-cc	2-cc
111-1	2-advmod	2-cc
111-2	27-root	27-root
111-3	2-nsubj	6-nsubj
111-4	2-advmod	6-advmod
111-5	2-neg	6-advmod
111-6	2-xcomp	27-root
111-7	8-det	8-det
111-8	6-dobj	10-nsubj
111-9	10-nsubj	10-nsubj
111-10	8-aclCOLrelcl	6-ccomp
111-11	2-punct	10-punct
111-12	2-cc	10-cc
111-13	14-advmod	14-advmod
111-14	2-conj	27-root
111-15	14-nsubjpass	21-nsubj
111-16	18-case	18-case
111-17	18-det	18-det
111-18	14-nmod	21-nsubj
111-19	21-nsubj	21-nsubj
111-20	21-neg	21-advmod
111-21	18-aclCOLrelcl	27-root
111-22	21-dobj	21-dobj
111-23	24-case	24-case
111-24	22-nmod	27-root
111-25	21-compoundCOLprt	24-advmod
111-26	2-punct	24-punct

112-0	2-det	2-det
112-1	2-amod	2-amod
112-2	21-root	16-nsubj
112-3	5-case	5-case
112-4	5-det	5-det
112-5	2-nmod	16-nsubj
112-6	2-cop	16-aux
112-7	16-mark	16-mark
112-8	16-nsubj	16-nsubj
112-9	8-punct	10-punct
112-10	8-appos	8-nmod
112-11	8-punct	13-punct
112-12	13-case	13-case
112-13	8-nmod	8-nmod
112-14	13-cc	13-cc
112-15	13-conj	16-nsubj
112-16	2-csubj	21-root
112-17	19-det	19-det
112-18	19-det	19-amod
112-19	16-dobj	16-dobj
112-20	2-punct	16-punct

113-0	1-advmod	1-advmod
113-1	27-root	27-root
113-2	3-nummod	3-nummod
113-3	1-nsubjpass	1-dobj
113-4	5-mark	3-cc
113-5	1-xcomp	1-dobj
113-6	1-punct	7-punct
113-7	14-nsubj	27-root
113-8	10-case	10-case
113-9	10-det	10-det
113-10	7-nmod	27-root
113-11	14-aux	27-aux
113-12	14-neg	27-root
113-13	14-cop	27-aux
113-14	1-parataxis	27-root
113-15	1-punct	27-punct
113-16	17-case	17-case
113-17	24-nmod	27-root
113-18	24-cop	27-aux
113-19	24-nsubj	27-root
113-20	21-case	27-punct
113-21	19-nmod	27-root
113-22	23-advmod	24-advmod
113-23	24-nummod	24-nummod
113-24	1-parataxis	21-nmod
113-25	1-punct	24-punct
113-26	1-punct	21-punct

114-0	1-det	1-amod
114-1	6-nsubj	13-nsubj
114-2	1-acl	1-amod
114-3	4-case	4-case
114-4	2-nmod	13-nsubj
114-5	6-cop	13-aux
114-6	20-root	13-nsubj
114-7	6-punct	8-punct
114-8	6-conj	6-nmod
114-9	8-punct	13-punct
114-10	11-advmod	13-advmod
114-11	8-appos	13-nsubj
114-12	13-case	13-case
114-13	11-nmod	20-root
114-14	13-cc	13-cc
114-15	13-conj	13-dobj
114-16	6-punct	18-punct
114-17	18-amod	18-amod
114-18	6-conj	15-nmod
114-19	6-punct	13-punct

115-0	3-nsubj	3-nsubj
115-1	3-aux	3-aux
115-2	3-advmod	3-advmod
115-3	29-root	29-root
115-4	5-det	5-det
115-5	6-nmodCOLposs	29-root
115-6	3-dobj	29-root
115-7	9-case	9-case
115-8	9-det	9-amod
115-9	3-nmod	6-nmod
115-10	11-mark	9-cc
115-11	9-acl	29-root
115-12	11-nmod	11-nmod
115-13	12-punct	14-punct
115-14	12-conj	11-nmod
115-15	12-punct	16-punct
115-16	12-conj	11-nmod
115-17	12-punct	18-punct
115-18	12-conj	11-nmod
115-19	12-punct	20-punct
115-20	12-conj	11-nmod
115-21	12-punct	22-punct
115-22	12-conj	11-nmod
115-23	12-punct	29-punct
115-24	12-conj	29-root
115-25	12-conj	27-advmod
115-26	27-case	27-case
115-27	25-nmod	24-nmod
115-28	3-punct	24-punct

116-0	1-det	1-det
116-1	12-nsubj	12-nsubj
116-2	4-case	12-case
116-3	4-mark	12-neg
116-4	1-acl	12-cop
116-5	4-xcomp	12-cop
116-6	7-det	7-det
116-7	8-nmodCOLposs	12-nsubj
116-8	5-dobj	7-nmod
116-9	8-cc	8-cc
116-10	8-conj	12-nsubj
116-11	12-cop	12-aux
116-12	14-root	14-root
116-13	12-punct	12-punct

117-0	1-case	1-case
117-1	5-nmod	5-nsubj
117-2	1-punct	5-punct
117-3	1-advmod	5-advmod
117-4	1-punct	5-punct
117-5	20-root	20-root
117-6	5-neg	7-advmod
117-7	8-amod	8-amod
117-8	5-nsubjpass	5-dobj
117-9	5-cc	8-cc
117-10	12-advmod	16-advmod
117-11	12-advmod	16-advmod
117-12	5-conj	14-amod
117-13	14-det	14-det
117-14	12-nsubj	16-nsubj
117-15	16-nsubjpass	16-nsubj
117-16	14-aclCOLrelcl	20-root
117-17	18-case	18-case
117-18	16-nmod	16-dobj
117-19	5-punct	16-punct

118-0	1-nsubj	1-nsubj
118-1	16-root	16-root
118-2	1-advmod	16-root
118-3	1-dobj	16-root
118-4	5-case	5-case
118-5	1-nmod	16-root
118-6	7-case	7-case
118-7	5-nmod	5-nmod
118-8	5-punct	10-punct
118-9	10-case	10-case
118-10	5-conj	16-root
118-11	14-case	14-case
118-12	14-det	14-det
118-13	14-det	14-amod
118-14	10-nmod	10-nmod
118-15	1-punct	10-punct

119-0	1-nsubj	9-root
119-1	9-root	9-root
119-2	4-amod	4-amod
119-3	4-amod	4-amod
119-4	1-dobj	9-root
119-5	7-case	7-case
119-6	7-det	7-det
119-7	4-nmod	4-nmod
119-8	1-punct	4-punct

120-0	6-cc	19-root
120-1	3-det	3-det
120-2	3-amod	3-amod
120-3	6-nsubj	19-root
120-4	6-cop	19-aux
120-5	6-advmod	19-root
120-6	19-root	19-root
120-7	10-advmod	10-advmod
120-8	10-nsubj	10-nsubj
120-9	10-aux	10-aux
120-10	6-advcl	19-root
120-11	10-iobj	19-root
120-12	13-det	13-det
120-13	10-dobj	19-root
120-14	17-case	16-case
120-15	16-amod	16-amod
120-16	17-nmodCOLposs	19-root
120-17	13-nmod	16-nmod
120-18	6-punct	16-punct

121-0	1-det	1-det
121-1	29-root	29-root
121-2	1-punct	6-punct
121-3	5-advmod	6-advmod
121-4	5-case	5-case
121-5	6-nmod	6-nsubj
121-6	1-parataxis	29-root
121-7	6-nsubj	29-root
121-8	9-det	9-det
121-9	6-nmod	29-root
121-10	12-case	12-case
121-11	12-det	12-det
121-12	6-nmod	9-nmod
121-13	12-punct	29-punct
121-14	18-nsubj	29-root
121-15	18-cop	29-aux
121-16	17-advmod	18-advmod
121-17	18-advmod	18-advmod
121-18	12-aclCOLrelcl	22-amod
121-19	22-mark	18-cc
121-20	22-det	22-det
121-21	22-amod	22-amod
121-22	18-advcl	29-root
121-23	25-case	25-case
121-24	25-det	25-amod
121-25	22-nmod	22-nmod
121-26	25-cc	25-cc
121-27	25-conj	22-nmod
121-28	6-punct	22-punct

122-0	2-nsubj	3-root
122-1	2-cop	2-aux
122-2	3-root	0-amod

123-0	2-case	2-case
123-1	2-nmodCOLposs	2-det
123-2	6-nmod	6-nsubj
123-3	6-aux	6-aux
123-4	6-nsubj	6-nsubj
123-5	4-nmod	6-advmod
123-6	10-root	8-cop
123-7	6-dobj	8-nsubj
123-8	6-xcomp	10-root
123-9	6-punct	8-punct

124-0	7-nsubj	7-nsubj
124-1	0-nmod	5-advmod
124-2	5-case	5-case
124-3	5-amod	5-amod
124-4	5-punct	3-punct
124-5	0-nmod	0-nmod
124-6	5-punct	7-punct
124-7	13-root	13-root
124-8	11-case	11-case
124-9	11-det	11-det
124-10	11-det	11-amod
124-11	7-nmod	7-dobj
124-12	7-punct	7-punct

125-0	12-cc	2-cc
125-1	2-det	2-det
125-2	12-nsubj	10-nsubj
125-3	2-punct	10-punct
125-4	10-advmod	10-advmod
125-5	6-nummod	6-nummod
125-6	10-nsubj	10-nsubj
125-7	9-case	8-case
125-8	9-nmodCOLposs	10-nsubj
125-9	6-nmod	10-nsubj
125-10	2-aclCOLrelcl	19-root
125-11	2-punct	12-punct
125-12	19-root	19-root
125-13	12-dobj	17-nsubj
125-14	12-advmod	17-advmod
125-15	12-advmod	17-advmod
125-16	17-case	17-case
125-17	12-nmod	12-dobj
125-18	12-punct	12-punct

126-0	1-nsubj	1-nsubj
126-1	12-root	12-root
126-2	1-neg	4-advmod
126-3	4-det	4-det
126-4	1-dobj	1-dobj
126-5	4-punct	4-punct
126-6	4-conj	1-dobj
126-7	4-cc	6-cc
126-8	4-conj	1-dobj
126-9	10-mark	8-cc
126-10	8-acl	8-nmod
126-11	1-punct	1-punct

127-0	1-nsubj	1-nsubj
127-1	9-root	9-root
127-2	5-case	5-case
127-3	4-advmod	4-advmod
127-4	5-det	5-amod
127-5	1-nmod	1-dobj
127-6	7-mark	5-cc
127-7	5-acl	5-nmod
127-8	1-punct	1-punct

128-0	2-det	1-det
128-1	0-mwe	8-nsubj
128-2	4-nsubj	8-nsubj
128-3	4-cop	4-aux
128-4	10-root	8-amod
128-5	4-punct	8-punct
128-6	8-nsubj	8-amod
128-7	8-advmod	8-advmod
128-8	4-conj	10-root
128-9	4-punct	8-punct

129-0	3-amod	3-amod
129-1	0-cc	0-cc
129-2	0-conj	3-amod
129-3	4-nsubj	4-nsubj
129-4	10-root	10-root
129-5	6-mark	6-case
129-6	4-advcl	4-dobj
129-7	8-case	8-case
129-8	6-nmod	6-nmod
129-9	4-punct	4-punct

130-0	1-expl	1-nsubj
130-1	16-root	16-root
130-2	1-neg	4-advmod
130-3	4-nummod	4-nummod
130-4	1-nsubj	1-dobj
130-5	4-punct	7-punct
130-6	7-nsubj	7-nsubj
130-7	4-aclCOLrelcl	16-root
130-8	7-dobj	14-nsubj
130-9	14-case	14-case
130-10	14-det	14-det
130-11	14-amod	14-amod
130-12	11-cc	11-cc
130-13	11-conj	14-amod
130-14	7-nmod	7-dobj
130-15	1-punct	7-punct

131-0	7-nsubj	7-nsubj
131-1	3-case	3-case
131-2	3-det	3-det
131-3	0-nmod	7-nsubj
131-4	7-aux	7-aux
131-5	7-cop	7-aux
131-6	7-advmod	7-advmod
131-7	9-root	9-root
131-8	7-punct	7-punct

132-0	5-case	1-case
132-1	5-nmodCOLposs	14-root
132-2	4-advmod	5-advmod
132-3	2-mwe	5-amod
132-4	5-amod	5-amod
132-5	9-nmod	1-nmod
132-6	5-punct	7-punct
132-7	5-appos	1-nmod
132-8	5-punct	9-punct
132-9	14-root	14-root
132-10	12-amod	12-amod
132-11	12-amod	12-amod
132-12	9-nsubj	9-dobj
132-13	9-punct	9-punct

133-0	1-case	1-case
133-1	4-nmod	4-nsubj
133-2	3-advmod	1-cc
133-3	1-appos	4-nsubj
133-4	11-root	11-root
133-5	6-det	6-det
133-6	4-nsubj	11-root
133-7	9-case	9-case
133-8	9-amod	9-amod
133-9	4-nmod	6-nmod
133-10	4-punct	6-punct

134-0	6-nsubj	6-nsubj
134-1	4-case	2-case
134-2	3-nmodCOLposs	6-nsubj
134-3	4-det	6-nsubj
134-4	0-nmod	6-nsubj
134-5	6-aux	6-aux
134-6	29-root	29-root
134-7	8-advmod	29-root
134-8	6-dobj	29-root
134-9	10-mark	29-root
134-10	6-advcl	29-root
134-11	10-dobj	29-root
134-12	10-compoundCOLprt	29-root
134-13	15-case	15-case
134-14	15-amod	15-amod
134-15	10-nmod	29-root
134-16	19-case	19-case
134-17	19-det	19-det
134-18	19-amod	19-amod
